start,end,line,unformatted,segments,token,time_diff,unf_diff,line_diff,ref_start,ref_end,prev_segments,next_segments
35.052,35.219,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (3, 'っ'), (3, 'た'), (3, 'ん'), (2, 'だ')]",ん,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (3, 'っ'), (3, 'た'), (3, 'ん'), (3, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (3, 'っ'), (3, 'た'), (2, 'ん'), (2, 'だ')]"
34.852,35.052,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (3, 'っ'), (3, 'た'), (2, 'ん'), (2, 'だ')]",た,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (3, 'っ'), (3, 'た'), (3, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (3, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
34.651,34.852,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (3, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",っ,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (3, 'っ'), (3, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
34.485,34.651,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",か,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (3, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
34.351,34.485,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",な,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (3, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
34.084,34.351,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",て,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (3, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
33.717,34.084,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",め,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (3, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
33.617,33.717,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",き,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (3, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
33.35,33.617,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",を,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (3, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
33.25,33.35,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",う,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (3, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
32.983,33.25,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",ちょ,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (3, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
32.883,32.983,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",ん,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (3, 'ち'), (3, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
32.616,32.883,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",せ,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (3, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
32.249,32.616,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",だ、,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (3, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
32.049,32.249,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",ん,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (3, 'だ'), (3, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
31.849,32.049,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",た,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (3, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
31.682,31.849,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",ん,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (3, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (2, 'ん'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
31.482,31.682,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (2, 'ん'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",か,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (3, 'ん'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (2, 'か'), (2, 'ん'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
31.115,31.482,0,あ、そうかかんたんだ、せんちょうをきめてなかったんだ,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (2, 'か'), (2, 'ん'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]",か,False,False,False,False,False,"[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (3, 'か'), (3, 'か'), (2, 'ん'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]","[(3, 'あ'), (3, '、'), (3, 'そ'), (3, 'う'), (2, 'か'), (2, 'か'), (2, 'ん'), (2, 'た'), (2, 'ん'), (2, 'だ'), (2, '、'), (2, 'せ'), (2, 'ん'), (2, 'ち'), (2, 'ょ'), (2, 'う'), (2, 'を'), (2, 'き'), (2, 'め'), (2, 'て'), (2, 'な'), (2, 'か'), (2, 'っ'), (2, 'た'), (2, 'ん'), (2, 'だ')]"
