start,end,line,unformatted,segments,ref_start,ref_end,common_number
239.59,239.923,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうする'), (14, 'だろうそれでもぼくは')]",False,False,14
238.989,239.59,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼうす'), (14, 'るだろうそれでもぼくは')]",False,False,14
238.622,238.989,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼう'), (14, 'するだろうそれでもぼくは')]",False,False,14
238.288,238.622,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつぼ'), (14, 'うするだろうそれでもぼくは')]",False,False,14
238.188,238.288,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜつ'), (14, 'ぼうするだろうそれでもぼくは')]",False,False,14
237.688,238.188,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだってぜ'), (14, 'つぼうするだろうそれでもぼくは')]",False,False,14
237.354,237.688,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだって'), (14, 'ぜつぼうするだろうそれでもぼくは')]",False,False,14
236.987,237.354,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだっ'), (14, 'てぜつぼうするだろうそれでもぼくは')]",False,False,14
236.687,236.987,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんどだ'), (14, 'ってぜつぼうするだろうそれでもぼくは')]",False,False,14
236.353,236.687,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なんど'), (14, 'だってぜつぼうするだろうそれでもぼくは')]",False,False,14
236.053,236.353,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'なん'), (14, 'どだってぜつぼうするだろうそれでもぼくは')]",False,False,14
235.719,236.053,0,なんどだってぜつぼうするだろうそれでもぼくは,"[(13, 'な'), (14, 'んどだってぜつぼうするだろうそれでもぼくは')]",False,True,14
83.767,84.435,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははしってきままにじゃれてる')]",True,False,14
83.133,83.767,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははしってきままにじゃれて'), (14, 'る')]",False,False,14
82.8,83.133,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははしってきままにじゃれ'), (14, 'てる')]",False,False,14
82.466,82.8,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははしってきままにじゃ'), (14, 'れてる')]",False,False,14
82.366,82.466,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははしってきままに'), (14, 'じゃれてる')]",False,False,14
82.166,82.366,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははしってきまま'), (14, 'にじゃれてる')]",False,False,14
82.032,82.166,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははしってきま'), (14, 'まにじゃれてる')]",False,False,14
81.832,82.032,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははしってき'), (14, 'ままにじゃれてる')]",False,False,14
81.698,81.832,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははしって'), (14, 'きままにじゃれてる')]",False,False,14
81.532,81.698,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははしっ'), (14, 'てきままにじゃれてる')]",False,False,14
81.398,81.532,0,ねこははしってきままにじゃれてる,"[(13, 'ねこははし'), (14, 'ってきままにじゃれてる')]",False,False,14
81.198,81.398,0,ねこははしってきままにじゃれてる,"[(13, 'ねこはは'), (14, 'しってきままにじゃれてる')]",False,False,14
81.065,81.198,0,ねこははしってきままにじゃれてる,"[(13, 'ねこは'), (14, 'はしってきままにじゃれてる')]",False,False,14
80.864,81.065,0,ねこははしってきままにじゃれてる,"[(13, 'ねこ'), (14, 'ははしってきままにじゃれてる')]",False,False,14
80.731,80.864,0,ねこははしってきままにじゃれてる,"[(13, 'ね'), (14, 'こははしってきままにじゃれてる')]",False,True,14
51.869,52.202,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめこすりまちにくりだそう')]",True,False,14
51.535,51.869,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめこすりまちにくりだ'), (14, 'そう')]",False,False,14
51.201,51.535,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめこすりまちにくり'), (14, 'だそう')]",False,False,14
50.868,51.201,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめこすりまちにく'), (14, 'りだそう')]",False,False,14
50.567,50.868,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめこすりまちに'), (14, 'くりだそう')]",False,False,14
50.2,50.567,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめこすりまち'), (14, 'にくりだそう')]",False,False,14
49.9,50.2,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめこすりま'), (14, 'ちにくりだそう')]",False,False,14
49.266,49.9,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめこすり'), (14, 'まちにくりだそう')]",False,False,14
48.932,49.266,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめこす'), (14, 'りまちにくりだそう')]",False,False,14
48.632,48.932,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめこ'), (14, 'すりまちにくりだそう')]",False,False,14
48.298,48.632,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむいめ'), (14, 'こすりまちにくりだそう')]",False,False,14
47.965,48.298,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむい'), (14, 'めこすりまちにくりだそう')]",False,False,14
47.664,47.965,0,ねむいめこすりまちにくりだそう,"[(13, 'ねむ'), (14, 'いめこすりまちにくりだそう')]",False,False,14
47.331,47.664,0,ねむいめこすりまちにくりだそう,"[(13, 'ね'), (14, 'むいめこすりまちにくりだそう')]",False,True,14
139.623,141.191,0,ねむれないよるがおとずれたり,"[(13, 'ねむれないよるがおとずれたり')]",True,False,14
139.289,139.623,0,ねむれないよるがおとずれたり,"[(13, 'ねむれないよるがおとずれた'), (14, 'り')]",False,False,14
138.956,139.289,0,ねむれないよるがおとずれたり,"[(13, 'ねむれないよるがおとずれ'), (14, 'たり')]",False,False,14
138.622,138.956,0,ねむれないよるがおとずれたり,"[(13, 'ねむれないよるがおとず'), (14, 'れたり')]",False,False,14
138.322,138.622,0,ねむれないよるがおとずれたり,"[(13, 'ねむれないよるがおと'), (14, 'ずれたり')]",False,False,14
137.988,138.322,0,ねむれないよるがおとずれたり,"[(13, 'ねむれないよるがお'), (14, 'とずれたり')]",False,False,14
137.654,137.988,0,ねむれないよるがおとずれたり,"[(13, 'ねむれないよるが'), (14, 'おとずれたり')]",False,False,14
137.02,137.654,0,ねむれないよるがおとずれたり,"[(13, 'ねむれないよる'), (14, 'がおとずれたり')]",False,False,14
136.687,137.02,0,ねむれないよるがおとずれたり,"[(13, 'ねむれないよ'), (14, 'るがおとずれたり')]",False,False,14
136.386,136.687,0,ねむれないよるがおとずれたり,"[(13, 'ねむれない'), (14, 'よるがおとずれたり')]",False,False,14
136.053,136.386,0,ねむれないよるがおとずれたり,"[(13, 'ねむれな'), (14, 'いよるがおとずれたり')]",False,False,14
135.752,136.053,0,ねむれないよるがおとずれたり,"[(13, 'ねむれ'), (14, 'ないよるがおとずれたり')]",False,False,14
135.385,135.752,0,ねむれないよるがおとずれたり,"[(13, 'ねむ'), (14, 'れないよるがおとずれたり')]",False,False,14
135.085,135.385,0,ねむれないよるがおとずれたり,"[(13, 'ね'), (14, 'むれないよるがおとずれたり')]",False,True,14
134.418,135.085,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、たまにはほら\u3000落ち込んで')]",True,False,14
134.084,134.418,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、たまにはほら\u3000落ち込ん'), (14, 'で')]",False,False,14
133.784,134.084,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、たまにはほら\u3000落ち込'), (14, 'んで')]",False,False,14
133.417,133.784,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、たまにはほら\u3000落ち'), (14, '込んで')]",False,False,14
133.15,133.417,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、たまにはほら\u3000落'), (14, 'ち込んで')]",False,False,14
132.483,133.15,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、たまにはほら\u3000'), (14, '落ち込んで')]",False,False,14
132.149,132.483,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、たまにはほ'), (14, 'ら\u3000落ち込んで')]",False,False,14
132.049,132.149,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、たまには'), (14, 'ほら\u3000落ち込んで')]",False,False,14
131.849,132.049,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、たまに'), (14, 'はほら\u3000落ち込んで')]",False,False,14
131.748,131.849,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、たま'), (14, 'にはほら\u3000落ち込んで')]",False,False,14
131.515,131.748,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、た'), (14, 'まにはほら\u3000落ち込んで')]",False,False,14
130.881,131.515,92,はぁ、たまにはほら　落ち込んで,"[(13, 'はぁ、'), (14, 'たまにはほら\u3000落ち込んで')]",False,True,14
134.418,135.085,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、たまにはほらおちこんで')]",True,False,14
134.084,134.418,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、たまにはほらおちこん'), (14, 'で')]",False,False,14
133.784,134.084,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、たまにはほらおちこ'), (14, 'んで')]",False,False,14
133.417,133.784,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、たまにはほらおち'), (14, 'こんで')]",False,False,14
133.15,133.417,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、たまにはほらお'), (14, 'ちこんで')]",False,False,14
132.483,133.15,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、たまにはほら'), (14, 'おちこんで')]",False,False,14
132.149,132.483,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、たまにはほ'), (14, 'らおちこんで')]",False,False,14
132.049,132.149,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、たまには'), (14, 'ほらおちこんで')]",False,False,14
131.849,132.049,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、たまに'), (14, 'はほらおちこんで')]",False,False,14
131.748,131.849,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、たま'), (14, 'にはほらおちこんで')]",False,False,14
131.515,131.748,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、た'), (14, 'まにはほらおちこんで')]",False,False,14
130.881,131.515,0,はぁ、たまにはほらおちこんで,"[(13, 'はぁ、'), (14, 'たまにはほらおちこんで')]",False,True,14
89.573,90.541,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひだりかぜとあそんでる')]",True,False,14
89.239,89.573,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひだりかぜとあそんで'), (14, 'る')]",False,False,14
89.073,89.239,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひだりかぜとあそん'), (14, 'でる')]",False,False,14
88.939,89.073,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひだりかぜとあそ'), (14, 'んでる')]",False,False,14
88.806,88.939,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひだりかぜとあ'), (14, 'そんでる')]",False,False,14
88.605,88.806,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひだりかぜと'), (14, 'あそんでる')]",False,False,14
88.472,88.605,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひだりかぜ'), (14, 'とあそんでる')]",False,False,14
88.305,88.472,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひだりか'), (14, 'ぜとあそんでる')]",False,False,14
87.971,88.305,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひだり'), (14, 'かぜとあそんでる')]",False,False,14
87.638,87.971,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひだ'), (14, 'りかぜとあそんでる')]",False,False,14
87.538,87.638,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎにひ'), (14, 'だりかぜとあそんでる')]",False,False,14
87.337,87.538,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎに'), (14, 'ひだりかぜとあそんでる')]",False,False,14
87.204,87.337,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみぎ'), (14, 'にひだりかぜとあそんでる')]",False,False,14
86.97,87.204,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいでみ'), (14, 'ぎにひだりかぜとあそんでる')]",False,False,14
86.87,86.97,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよいで'), (14, 'みぎにひだりかぜとあそんでる')]",False,False,14
86.67,86.87,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよい'), (14, 'でみぎにひだりかぜとあそんでる')]",False,False,14
86.537,86.67,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそよ'), (14, 'いでみぎにひだりかぜとあそんでる')]",False,False,14
86.37,86.537,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなはそ'), (14, 'よいでみぎにひだりかぜとあそんでる')]",False,False,14
86.236,86.37,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はなは'), (14, 'そよいでみぎにひだりかぜとあそんでる')]",False,False,14
86.036,86.236,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'はな'), (14, 'はそよいでみぎにひだりかぜとあそんでる')]",False,False,14
85.903,86.036,0,はなはそよいでみぎにひだりかぜとあそんでる,"[(13, 'は'), (14, 'なはそよいでみぎにひだりかぜとあそんでる')]",False,True,14
55.305,55.706,0,ひなたでねそべって,"[(13, 'ひなたでねそべって')]",True,False,14
55.072,55.305,0,ひなたでねそべって,"[(13, 'ひなたでねそべっ'), (14, 'て')]",False,False,14
54.738,55.072,0,ひなたでねそべって,"[(13, 'ひなたでねそべ'), (14, 'って')]",False,False,14
54.438,54.738,0,ひなたでねそべって,"[(13, 'ひなたでねそ'), (14, 'べって')]",False,False,14
54.104,54.438,0,ひなたでねそべって,"[(13, 'ひなたでね'), (14, 'そべって')]",False,False,14
53.771,54.104,0,ひなたでねそべって,"[(13, 'ひなたで'), (14, 'ねそべって')]",False,False,14
53.47,53.771,0,ひなたでねそべって,"[(13, 'ひなた'), (14, 'でねそべって')]",False,False,14
53.337,53.47,0,ひなたでねそべって,"[(13, 'ひな'), (14, 'たでねそべって')]",False,False,14
53.137,53.337,0,ひなたでねそべって,"[(13, 'ひ'), (14, 'なたでねそべって')]",False,True,14
161.178,161.845,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだすぼくのことよぶこえ')]",True,False,14
160.544,161.178,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだすぼくのことよぶこ'), (14, 'え')]",False,False,14
160.41,160.544,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだすぼくのことよぶ'), (14, 'こえ')]",False,False,14
160.21,160.41,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだすぼくのことよ'), (14, 'ぶこえ')]",False,False,14
159.877,160.21,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだすぼくのこと'), (14, 'よぶこえ')]",False,False,14
159.776,159.877,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだすぼくのこ'), (14, 'とよぶこえ')]",False,False,14
159.576,159.776,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだすぼくの'), (14, 'ことよぶこえ')]",False,False,14
159.443,159.576,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだすぼく'), (14, 'のことよぶこえ')]",False,False,14
159.243,159.443,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだすぼ'), (14, 'くのことよぶこえ')]",False,False,14
159.143,159.243,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだす'), (14, 'ぼくのことよぶこえ')]",False,False,14
158.942,159.143,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもいだ'), (14, 'すぼくのことよぶこえ')]",False,False,14
158.809,158.942,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおもい'), (14, 'だすぼくのことよぶこえ')]",False,False,14
158.609,158.809,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとおも'), (14, 'いだすぼくのことよぶこえ')]",False,False,14
158.442,158.609,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふとお'), (14, 'もいだすぼくのことよぶこえ')]",False,False,14
158.275,158.442,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふと'), (14, 'おもいだすぼくのことよぶこえ')]",False,False,14
158.142,158.275,0,ふとおもいだすぼくのことよぶこえ,"[(13, 'ふ'), (14, 'とおもいだすぼくのことよぶこえ')]",False,True,14
160.544,161.845,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い出す\u3000僕のこと呼ぶ声')]",True,False,14
160.41,160.544,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い出す\u3000僕のこと呼ぶ'), (14, '声')]",False,False,14
160.21,160.41,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い出す\u3000僕のこと呼'), (14, 'ぶ声')]",False,False,14
159.877,160.21,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い出す\u3000僕のこと'), (14, '呼ぶ声')]",False,False,14
159.776,159.877,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い出す\u3000僕のこ'), (14, 'と呼ぶ声')]",False,False,14
159.576,159.776,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い出す\u3000僕の'), (14, 'こと呼ぶ声')]",False,False,14
159.443,159.576,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い出す\u3000僕'), (14, 'のこと呼ぶ声')]",False,False,14
159.243,159.443,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い出す\u3000僕'), (14, 'のこと呼ぶ声')]",False,False,14
159.143,159.243,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い出す\u3000'), (14, '僕のこと呼ぶ声')]",False,False,14
158.942,159.143,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い出'), (14, 'す\u3000僕のこと呼ぶ声')]",False,False,14
158.809,158.942,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思い'), (14, '出す\u3000僕のこと呼ぶ声')]",False,False,14
158.609,158.809,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思'), (14, 'い出す\u3000僕のこと呼ぶ声')]",False,False,14
158.442,158.609,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと思'), (14, 'い出す\u3000僕のこと呼ぶ声')]",False,False,14
158.275,158.442,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふと'), (14, '思い出す\u3000僕のこと呼ぶ声')]",False,False,14
158.142,158.275,92,ふと思い出す　僕のこと呼ぶ声,"[(13, 'ふ'), (14, 'と思い出す\u3000僕のこと呼ぶ声')]",False,True,14
255.672,256.34,0,へいわなにちじょうが,"[(13, 'へいわなにちじょうが')]",True,False,14
255.038,255.672,0,へいわなにちじょうが,"[(13, 'へいわなにちじょう'), (14, 'が')]",False,False,14
254.371,255.038,0,へいわなにちじょうが,"[(13, 'へいわなにちじょ'), (14, 'うが')]",False,False,14
254.037,254.371,0,へいわなにちじょうが,"[(13, 'へいわなにち'), (14, 'じょうが')]",False,False,14
253.737,254.037,0,へいわなにちじょうが,"[(13, 'へいわなに'), (14, 'ちじょうが')]",False,False,14
253.103,253.737,0,へいわなにちじょうが,"[(13, 'へいわな'), (14, 'にちじょうが')]",False,False,14
252.769,253.103,0,へいわなにちじょうが,"[(13, 'へいわ'), (14, 'なにちじょうが')]",False,False,14
252.469,252.769,0,へいわなにちじょうが,"[(13, 'へい'), (14, 'わなにちじょうが')]",False,False,14
252.135,252.469,0,へいわなにちじょうが,"[(13, 'へ'), (14, 'いわなにちじょうが')]",False,True,14
113.73,114.398,0,ぼくのかみにははなかんざし,"[(13, 'ぼくのかみにははなかんざし')]",True,False,14
113.464,113.73,0,ぼくのかみにははなかんざし,"[(13, 'ぼくのかみにははなかんざ'), (14, 'し')]",False,False,14
113.13,113.464,0,ぼくのかみにははなかんざし,"[(13, 'ぼくのかみにははなかん'), (14, 'ざし')]",False,False,14
112.496,113.13,0,ぼくのかみにははなかんざし,"[(13, 'ぼくのかみにははなか'), (14, 'んざし')]",False,False,14
112.162,112.496,0,ぼくのかみにははなかんざし,"[(13, 'ぼくのかみにははな'), (14, 'かんざし')]",False,False,14
111.829,112.162,0,ぼくのかみにははなかんざし,"[(13, 'ぼくのかみにはは'), (14, 'なかんざし')]",False,False,14
111.228,111.829,0,ぼくのかみにははなかんざし,"[(13, 'ぼくのかみには'), (14, 'はなかんざし')]",False,False,14
110.894,111.228,0,ぼくのかみにははなかんざし,"[(13, 'ぼくのかみに'), (14, 'ははなかんざし')]",False,False,14
110.561,110.894,0,ぼくのかみにははなかんざし,"[(13, 'ぼくのかみ'), (14, 'にははなかんざし')]",False,False,14
110.194,110.561,0,ぼくのかみにははなかんざし,"[(13, 'ぼくのか'), (14, 'みにははなかんざし')]",False,False,14
109.927,110.194,0,ぼくのかみにははなかんざし,"[(13, 'ぼくの'), (14, 'かみにははなかんざし')]",False,False,14
109.593,109.927,0,ぼくのかみにははなかんざし,"[(13, 'ぼく'), (14, 'のかみにははなかんざし')]",False,False,14
109.259,109.593,0,ぼくのかみにははなかんざし,"[(13, 'ぼ'), (14, 'くのかみにははなかんざし')]",False,True,14
191.175,191.842,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくのこころにさきほこるよ')]",True,False,14
190.841,191.175,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくのこころにさきほこる'), (14, 'よ')]",False,False,14
190.541,190.841,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくのこころにさきほこ'), (14, 'るよ')]",False,False,14
189.907,190.541,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくのこころにさきほ'), (14, 'こるよ')]",False,False,14
189.573,189.907,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくのこころにさき'), (14, 'ほこるよ')]",False,False,14
189.206,189.573,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくのこころにさ'), (14, 'きほこるよ')]",False,False,14
188.605,189.206,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくのこころに'), (14, 'さきほこるよ')]",False,False,14
188.272,188.605,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくのこころ'), (14, 'にさきほこるよ')]",False,False,14
187.971,188.272,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくのここ'), (14, 'ろにさきほこるよ')]",False,False,14
187.604,187.971,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくのこ'), (14, 'ころにさきほこるよ')]",False,False,14
187.304,187.604,0,ぼくのこころにさきほこるよ,"[(13, 'ぼくの'), (14, 'こころにさきほこるよ')]",False,False,14
186.97,187.304,0,ぼくのこころにさきほこるよ,"[(13, 'ぼく'), (14, 'のこころにさきほこるよ')]",False,False,14
186.67,186.97,0,ぼくのこころにさきほこるよ,"[(13, 'ぼ'), (14, 'くのこころにさきほこるよ')]",False,True,14
250.567,252.135,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満たされてく')]",True,False,14
250.234,250.567,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満たされて'), (14, 'く')]",False,False,14
249.9,250.234,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満たされ'), (14, 'てく')]",False,False,14
249.266,249.9,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満たさ'), (14, 'れてく')]",False,False,14
248.932,249.266,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満た'), (14, 'されてく')]",False,False,14
248.599,248.932,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満'), (14, 'たされてく')]",False,False,14
247.965,248.599,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000'), (14, '満たされてく')]",False,False,14
247.631,247.965,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽ'), (14, 'か\u3000満たされてく')]",False,False,14
247.297,247.631,92,ぽかぽか　満たされてく,"[(13, 'ぽか'), (14, 'ぽか\u3000満たされてく')]",False,False,14
246.997,247.297,92,ぽかぽか　満たされてく,"[(13, 'ぽ'), (14, 'かぽか\u3000満たされてく')]",False,False,14
103.487,105.055,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満たされてく')]",False,False,14
103.153,103.487,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満たされて'), (14, 'く')]",False,False,14
102.82,103.153,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満たされ'), (14, 'てく')]",False,False,14
102.186,102.82,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満たさ'), (14, 'れてく')]",False,False,14
101.852,102.186,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満た'), (14, 'されてく')]",False,False,14
101.518,101.852,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000満'), (14, 'たされてく')]",False,False,14
100.884,101.518,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽか\u3000'), (14, '満たされてく')]",False,False,14
100.584,100.884,92,ぽかぽか　満たされてく,"[(13, 'ぽかぽ'), (14, 'か\u3000満たされてく')]",False,False,14
100.217,100.584,92,ぽかぽか　満たされてく,"[(13, 'ぽか'), (14, 'ぽか\u3000満たされてく')]",False,False,14
99.917,100.217,92,ぽかぽか　満たされてく,"[(13, 'ぽ'), (14, 'かぽか\u3000満たされてく')]",False,True,14
250.567,252.135,0,ぽかぽかみたされてく,"[(13, 'ぽかぽかみたされてく')]",True,False,14
250.234,250.567,0,ぽかぽかみたされてく,"[(13, 'ぽかぽかみたされて'), (14, 'く')]",False,False,14
249.9,250.234,0,ぽかぽかみたされてく,"[(13, 'ぽかぽかみたされ'), (14, 'てく')]",False,False,14
249.266,249.9,0,ぽかぽかみたされてく,"[(13, 'ぽかぽかみたさ'), (14, 'れてく')]",False,False,14
248.932,249.266,0,ぽかぽかみたされてく,"[(13, 'ぽかぽかみた'), (14, 'されてく')]",False,False,14
248.599,248.932,0,ぽかぽかみたされてく,"[(13, 'ぽかぽかみ'), (14, 'たされてく')]",False,False,14
247.965,248.599,0,ぽかぽかみたされてく,"[(13, 'ぽかぽか'), (14, 'みたされてく')]",False,False,14
247.631,247.965,0,ぽかぽかみたされてく,"[(13, 'ぽかぽ'), (14, 'かみたされてく')]",False,False,14
247.297,247.631,0,ぽかぽかみたされてく,"[(13, 'ぽか'), (14, 'ぽかみたされてく')]",False,False,14
246.997,247.297,0,ぽかぽかみたされてく,"[(13, 'ぽ'), (14, 'かぽかみたされてく')]",False,False,14
103.487,105.055,0,ぽかぽかみたされてく,"[(13, 'ぽかぽかみたされてく')]",False,False,14
103.153,103.487,0,ぽかぽかみたされてく,"[(13, 'ぽかぽかみたされて'), (14, 'く')]",False,False,14
102.82,103.153,0,ぽかぽかみたされてく,"[(13, 'ぽかぽかみたされ'), (14, 'てく')]",False,False,14
